Num_Registre,Nom,Responsable,Adreca,Telefon,Email,Barri,Districte_Govern,Desactualitzat,Seccio,Grup,ubicacio_location_lat,ubicacio_location_lng,CODI_ENS,NOM_ENS
79.0,AGRUPACIÓ DE COMERCIANTS I PROFESSIONALS 'ELS CAMPS',EDUARD MAÑAS,"C/ CRONISTA SESSÉ, 3 43001 TARRAGONA",977222720,eduarsdecoracion@hotmail.com,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.119202,1.2510963,4314820002,AJUNTAMENT DE TARRAGONA
81.0,COL·LEGI DE MEDIADORS D'ASSEGURANCES TITULATS DE TGNA,JOSEP M. CAMPABADAL CASTELLVI,"AVGDA.PRES.COMPANYS, 14 LOCAL B-4 (ZEUS) 43005 TARRAGONA",977220686,central@mediadorsassegurancestgn.com,,Eixample,Sí,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.12059,1.24116,4314820002,AJUNTAMENT DE TARRAGONA
105.0,Col.legi d'Arquitectes de Catalunya-Demarcació de Tarragona,Jordi J. Romera Cid,"CR de Sant Llorenç, núm. 20-22 43003 Tarragona",977249367,tarragona@coac.net,PART ALTA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1190597,1.2593618,4314820002,AJUNTAMENT DE TARRAGONA
115.0,ASSOCIACIÓ D'EMPRESARIS D'HOSTALERIA DE LA PROVINCIA DE TARRAGONA,Francesc Pintado,"RAMBLA NOVA, 114, 2-1 43001 TARRAGONA",977239600,aeht@aeht.es,CENTRE TARRAGONA,Eixample,No,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1179835,1.2471561,4314820002,AJUNTAMENT DE TARRAGONA
117.0,Col.legi Oficial de Metges,Sergi Boada Pié,"Via de l'Imperi Romà, núm. 11 Bis, 43003 Tarragona",977232012,comt@comt.cat,,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1176701,1.2535857,4314820002,AJUNTAMENT DE TARRAGONA
121.0,ASSOCIACIÓ D'APARTAMENTS TURÍSTICS DE LA COSTA DAURADA I TERRES DE L'EBRE,Joan Calvet Bienvenido,"C/ Emperador August, núm.  5 - 5è 2ª 43003 TARRAGONA",977237316 - 669988283,at@tinet.cat,,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1155827,1.2545419,4314820002,AJUNTAMENT DE TARRAGONA
124.0,Col.legi Oficial d'Infermeres i Infermers de Tarragona,Lluïsa Brull Gisbert,"Avda. Pau Casals, 13, 5è. 3a. 43003 Tarragona",977239519,codita@codita.org,,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1174673,1.24998,4314820002,AJUNTAMENT DE TARRAGONA
128.0,COL·LEGI PROFESSIONAL DE DELINEANTS DE TGNA,PERE ÀNGEL VEGAS ORTEGA (degà),"CR D'APODACA, 20,1ER. 43004 TARRAGONA",977233514 ? 656835003,coldeta@tinet.cat,CENTRE TARRAGONA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1123408,1.2508492,4314820002,AJUNTAMENT DE TARRAGONA
138.0,Col.legi Oficial de Periodistes - Demarcació de Tarragona,Coia Ballesté Brumos,"C/ August, núm. 5, 1er.1a. 43003 Tarragona",977245454,secretaria-tarragona@periodistes.org,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1156767,1.2544879,4314820002,AJUNTAMENT DE TARRAGONA
141.0,Col.legi Oficial de Treball Social de Catalunya-Delegació Tarragona,Emma Pérez Pla,"CR de Barcelona, núm . 9, baixos, 1a. 43001 Taragona",977229369,tarragona@tscat.com,,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1116197,1.2513895,4314820002,AJUNTAMENT DE TARRAGONA
154.0,UNIÓ DE COMERCIANTS DE TORREFORTA,,"CR. D'AMPOSTA, 19 (TORREFORTA) 43006 TARRAGONA",977548680,,TORREFORTA,Ponent,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1191298,1.2164693,4314820002,AJUNTAMENT DE TARRAGONA
167.0,Unió Intercomarcal de Comissions Obreres (CCOO),Mercè Puig Cañellas,"C/ August, num. 48, baixos 43003 Tarragona",977228396,tarragona@ccoo.cat,,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Centrals Sindicals,41.1171776,1.2508626,4314820002,AJUNTAMENT DE TARRAGONA
179.0,Unió Territorial de Tarragona UGT,Joan Llort Vallès,"Cr. d'Ixart, núm. 11, 1ª planta, 43003 Tarragona",977213131,ugt1@tarragona.ugt.org,CENTRE TARRAGONA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Centrals Sindicals,41.1170587,1.250908,4314820002,AJUNTAMENT DE TARRAGONA
225.0,ASSOCIACIÓ DE COMERCIANTS PONENT,NEUS MONCUSÍ VALLDOSERA,"PLAÇA PONENT, 4 43001 TARRAGONA",977244717,associacioponent@hotmail.com,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1142121,1.2473877,4314820002,AJUNTAMENT DE TARRAGONA
240.0,AMPE-TARRAGONA SINDICAT INDEPENDENT,Daniel Higuera Ardid,"CR D'AUGUST,5 - 5È - 3ª 43003 TARRAGONA",977244458,tarragona@anpe.es,CENTRE TARRAGONA,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Centrals Sindicals,41.1156767,1.2544879,4314820002,AJUNTAMENT DE TARRAGONA
292.0,ASSOCIACIÓ DE VENEDORS DEL MERCAT CENTRAL DE TARRAGONA,MARIA VIRGILI,"PLAÇA CORSINI, 2 - 2BIS -2n 1a 43001 TARRAGONA",685814628,avmercattgn@tinet.org,CENTRE TARRAGONA,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1154495,1.2499865,4314820002,AJUNTAMENT DE TARRAGONA
293.0,ASSOCIACIÓ VENEDORS MERCAT MUNICIPAL DE TORREFORTA,,C/ Amposta s/n - Mercat de Torreforta 43006 Tarragona,699923594 - 977549089,,TORREFORTA,Ponent,No,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.118562,1.2165481,4314820002,AJUNTAMENT DE TARRAGONA
383.0,ASSOCIACIÓ TARRACO PROTEC. CONSUMIDORS I USUARIS TARRAGONA,FRANCISCO OLIVA MARTINEZ,"CR RIU LLOBREGAT,BL.2,ESC.9,5-2 (CAMPCLAR) 43006 TARRAGONA",977550030 - 616718313,aso.usu@terra.es,,Ponent,Sí,"Econòmiques, Ocupacionals i Sindicals",D'usuaris i consumidors,41.1170636,1.2097534,4314820002,AJUNTAMENT DE TARRAGONA
412.0,FEDERACIÓ UNIÓ DE BOTIGUERS DE TARRAGONA,EDUARD MAÑAS,"C/HERNÁNDEZ SANAHUJA,17 BAIXOS 43002 TARRAGONA",977276789,fubt@fubt.org,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1194952,1.2518658,4314820002,AJUNTAMENT DE TARRAGONA
581.0,Col.legi Oficial de Veterinaris de Tarragona,Veronica Araunabeña Cobo,"Cr Sant Antoni Mª Claret, núm. 10 - 1r  43002 Tarragona",977211189,covt@covt.cat,CENTRE TARRAGONA,Eixample,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1195195,1.2518029,4314820002,AJUNTAMENT DE TARRAGONA
616.0,CONFRARIA DE PESCADORS DE TARRAGONA,ESTEVE ORTIZ BRUNET,"MOLL PESQUER , S/N.EL SERRALLO 43004 TARRAGONA",977215519,cp_tarr@gna.es,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Empresarials,41.1095574,1.2419948,4314820002,AJUNTAMENT DE TARRAGONA
682.0,ASSOCIACIÓ INTERCOMARCAL CONSUMIDORS DE CATALUNYA (AICUC),ANGELES  GARCÍA MALDONADO,"CR DE PERE MARTELL, 16 - Entresòl 43001 TARRAGONA",977216951,elpont@tinet.org,,Eixample,Sí,"Econòmiques, Ocupacionals i Sindicals",D'usuaris i consumidors,41.116562,1.2444754,4314820002,AJUNTAMENT DE TARRAGONA
686.0,ASSOCIACIÓ DE COMERCIANTS DE CAMP CLAR,,"RAMBLA DE PONENT, BL. 10 BAIX 14 43006 TARRAGONA",977545596-676959806,asccc_14@hotmail.com,TORREFORTA,Ponent,No,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1217035,1.2110245,4314820002,AJUNTAMENT DE TARRAGONA
687.0,FEDERACIÓ COMERÇ COR DE TARRAGONA,ALBERT RIBOT CISA,PLAÇA CORSINI-MERCAT CENTRAL 43001 TARRAGONA,977242130,ccortgn@tinet.org,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.115871127151,1.2489711084595,4314820002,AJUNTAMENT DE TARRAGONA
688.0,Associació de Comerciants La Via T,Raquel Pizarro Perez,"Rambla Nova, núm. 37, principal 43003 Tarragona",671552142,info@laviat.com,CENTRE TARRAGONA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1162487,1.2515559,4314820002,AJUNTAMENT DE TARRAGONA
740.0,Col.legi Oficial de Pedagogia de Catalunya,Mª Teresa Gámez Pérez,"CR Compte de Rius, 2-8, planta baixa- 2a alçada 43003 Tarragona",932177799,copec.tarragona@pedagogs.cat,CENTRE TARRAGONA,,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
765.0,Botiguers de Tarragona,Ferran Milà Rosell,"Plaça Ponent, núm 6, 4a. planta 43001 Tarragona",609338060 - 686106334,botiguersdetarragona@gmail.com,,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1144001,1.2472858,4314820002,AJUNTAMENT DE TARRAGONA
812.0,FCAA 'SINDICAT D'ESTUDIANTS',Beto Matanza Arenas,"CR DEL VAPOR, 21 43004 TARRAGONA",605011205 - 660721075,tarragona@sindicatdestudiants.net,CENTRE TARRAGONA,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Centrals Sindicals,41.1111413,1.2450157,4314820002,AJUNTAMENT DE TARRAGONA
816.0,ASSOCIACIÓ DE RESTAURADORS I COMERCIANTS DEL SERRALLO - ARCS,MATIAS LEANDRO GARCÍA,"Cr. TRAFALGAR, 37 BAIXOS 43004 TARRAGONA",977211363,arcs@arcs-serrallo.cat,VALL DE L'ARRABASSADA (LA),Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1095896,1.240989,4314820002,AJUNTAMENT DE TARRAGONA
825.0,NOVA UNIÓ DE COMERCIANTS DE BONAVISTA,FCO. LUIS CABRERA MEDINA,"Cr. VINT, 70 - 2a (Bonavista) 43006 TARRAGONA",675818645 - 977541270,braseriacabrera@hotmail.com,BONAVISTA,Ponent,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.1198607,1.1944667,4314820002,AJUNTAMENT DE TARRAGONA
832.0,ADCUSPPYMA (DEFENSA DE CONSUMIDORS I USUARIS),FRANCISCO OLIVA MARTÍNEZ,"Cr. RIU LLOBREGAT, Bl. 2 Esc. 9, 5è 2a 43006 TARRAGONA",616718313,adcusppyma@yahoo.es,,Ponent,Sí,"Econòmiques, Ocupacionals i Sindicals",D'usuaris i consumidors,41.1170636,1.2097534,4314820002,AJUNTAMENT DE TARRAGONA
836.0,ASSOCIACIÓ DE COMERCIANTS DE SANT PERE I SANT PAU DE TARRAGONA,MARIA CONCEPCIÓN RODRÍGUEZ MORENO,"Ed. EUROPA, BAIXOS A i B 43007 TARRAGONA",977200218,myyola@hotmail.com,SANT PERE I SANT PAU,Nord,Sí,"Econòmiques, Ocupacionals i Sindicals",Associacions de comerciants,41.138386802077,1.2528162699753,4314820002,AJUNTAMENT DE TARRAGONA
874.0,FEDERACIÓ DE GREMIS DE LA CONSTRUCCIÓ DE LA PROVINCIA DE TARRAGONA,JOSÉ OSUNA RUIZ,"CR ESTANISLAU FIGUERES, 17 BAIXOS 43002 TARRAGONA",977227859,fegco@fegco.org,CENTRE TARRAGONA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Gremis,41.1179876,1.2508253,4314820002,AJUNTAMENT DE TARRAGONA
898.0,ASSOCIACIÓ CATALANA D'ENGINYERS TÈCNICS DE TELECOMUNICACIÓ ? ACETT 1844,JORDI FARRÉ CARBONELL,"PL. RIPOLL, 9 BAIXOS 43003 TARRAGONA",977943405 ? 691203212,info@acett.cat,,Centre,No,"Econòmiques, Ocupacionals i Sindicals",D'usuaris i consumidors,41.1180627,1.2566226,4314820002,AJUNTAMENT DE TARRAGONA
929.0,ASSOCIACIÓ PER LA REINSERCIÓ LABORAL CERC@,BEATRIZ CABALLÉ CAPDEVILA,"Cr. Baró de les IV Torres, 22 Baixos A 43002 TARRAGONA",977 245 131,cercasccl@cercasccl.com,,Eixample,Sí,"Econòmiques, Ocupacionals i Sindicals",D'inserció i emprenedoria,41.120259,1.2478119,4314820002,AJUNTAMENT DE TARRAGONA
958.0,ASSOCIACIÓ  DE CONSUMIDORS I USUARIS EN ACCIÓ DE CATALUNYA - FACUA,JOSÉ LUIS NUENO SANZ,"Cr. Pons D'Icart, s/n. Hotel D'Entitats. Ed Pedrera, Plta. 6 43004 TARRAGONA",678660412,tarragona@facua.org,CENTRE TARRAGONA,,No,"Econòmiques, Ocupacionals i Sindicals",D'usuaris i consumidors,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
969.0,FUNDACIÓ LABORAL DE LA CONSTRUCCIÓN,JOAN SANTAULARIA SEGURA,"Cr. Jaume I, 29, Entresòl 2a 43005 TARRAGONA",932213353,egomez@fundaciolaboral.org,CENTRE TARRAGONA,Eixample,No,"Econòmiques, Ocupacionals i Sindicals",Empresarials,41.1137799,1.2443656,4314820002,AJUNTAMENT DE TARRAGONA
1107.0,Col.legi Oficial de Psicologia de Catalunya - Delegació Tarragona,Eva Llatser i Gaya,"Avda. Ramon i Cajal núm. 11, 1R-2ª       43001 Tarragona",977214102,copc.t@copc.cat,,Eixample,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
728.0,ASS. DONA EMPRESARIA I EMPRENEDORA COMARQUES DE TGNA. ( ADEE),Sonia Mateo,"C/ PAU CASALS,17 (CAMBRA DE COMERÇ)            43003 TARRAGONA",977219676,adee@tinet.org,,Centre,Sí,"Econòmiques, Ocupacionals i Sindicals",Empresarials,41.1174395,1.2496043,4314820002,AJUNTAMENT DE TARRAGONA
1028.0,ASSOCIACIÓ EMPRESÀRIES I DIRECTIVES DEL CAMP DE TARRAGONA,,"AV. ROMA , 7, 43005 TARRAGONA",682805661,,CENTRE TARRAGONA,Eixample,No,"Econòmiques, Ocupacionals i Sindicals",Empresarials,41.1186008,1.241535,4314820002,AJUNTAMENT DE TARRAGONA
1068.0,Col.legi Oficial de Procuradors als Tribunals de Tarragona,Àngel Ramon Fabregat Ornaque,"Avda. Lluís Companys, s/n (Palau de Justícia) 43005 Tarragona",977220049 - 977253616,info@procuradorfabregat.com,,,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1121.0,DEMARCACIÓ DEL COL·LEGI OFICIAL D'ENGINYERS TÈCNICS DE TELECOMUNICACIONS (COETTC),Jordi Farré Carbonell,"PL RIPOLL,    9 BX - 43003 TARRAGONA (TARRAGONA)",670 248 787,dega@coettc.info,PART ALTA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1180589,1.2564662,4314820002,AJUNTAMENT DE TARRAGONA
1125.0,GREMI D'ARTESANS PASTISSERS DE LES COMARQUES DE TARRAGONA,Josep González Catalán,"Avinguda de Catalunya, 39-41, baixos",977211230,gremi@pastissers.com,CENTRE TARRAGONA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Gremis,41.1230912,1.2476922,4314820002,AJUNTAMENT DE TARRAGONA
1131.0,FUNDACIÓ JOSEP COMAPOSADA - SINDICALISTES SOLIDARIS,Juan Andrés Rico Pérez,"C/ d'Ixart, 11, 1r 1a, 43003, Tarragona",977213131,sindicalistes@sindicalistessolidaris.org,,,No,"Econòmiques, Ocupacionals i Sindicals",Centrals Sindicals,41.1170587,1.250908,4314820002,AJUNTAMENT DE TARRAGONA
