Num_Registre,Nom,Responsable,Adreca,Telefon,Email,Barri,Districte_Govern,Desactualitzat,Seccio,Grup,ubicacio_location_lat,ubicacio_location_lng,CODI_ENS,NOM_ENS
483.0,COMITÈ DE SOLIDARITAT OSCAR ROMERO DE TGNA I REUS,Francesc Xavier Rius Ferrús,"C/ Gandesa, núm. 6, baixos 43006 Tarragona",669455651,cortgn@gmail.com,TORREFORTA,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1199737,1.2193365,4314820002,AJUNTAMENT DE TARRAGONA
486.0,MEDICUBA ESPAÑA - TARRAGONA,Mª PAZ GONZÁLEZ PÉREZ,"AV. CATALUNYA, 29, 9-1 43002 TARRAGONA",977222647,mpgp@tinet.org,,Eixample,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.12116,1.25188,4314820002,AJUNTAMENT DE TARRAGONA
511.0,SODEPAU TARRAGONA,Annajiel Houssaine,"C/ MARE DE DEU DEL CARME,3,2-1 43003 TARRAGONA",977345713 -  630 269 862,sodepau@sodepau.org,,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1191361,1.2563321,4314820002,AJUNTAMENT DE TARRAGONA
525.0,INTERMÓN-OXFAM. FUNDACIÓ PRIVADA-COMITÈ TARRAGONA-REUS,Albert Lanceta,"CR SANT FRANCESC, 6 - BAIXOS 43003 TARRAGONA",977214042,ctarragona@intermonoxfam.org,,Centre,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1166484,1.2536634,4314820002,AJUNTAMENT DE TARRAGONA
551.0,ASSOCIACIÓ ESTUDIANTES Y JOVENES DE GUINEA ECUATORIAL,GILDA ABAGA MICHE,"C/PONT DEL DIABLE,10 ESC.2 7È D 43007 TARRAGONA",977201163,aejgecat@aejge.org,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1373112,1.2512203,4314820002,AJUNTAMENT DE TARRAGONA
562.0,PROA ASSOCIACIÓ PER A LA PROMOCIÓ DE L'ASSOCIACIONISME,LLUIS BUSCAIL PAVIA,"CR DEL MAR, 4 43004 TARRAGONA",977227379,associat@tinet.org,,,Sí,Cooperació / interacció,Voluntariat,41.1051057,1.2463911,4314820002,AJUNTAMENT DE TARRAGONA
563.0,ASSEMBLEA DE COOPERACIÓ PER LA PAU,GORETTI LOPEZ CASTELLVÍ,"C/HIGINI ANGLES, 10, ÀTIC 2ª 43001 TARRAGONA",977230425,catalunya@acpp.com,,Eixample,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1174638,1.245159,4314820002,AJUNTAMENT DE TARRAGONA
569.0,ASSOCIACIÓ LA CUCULMECA - TARRAGONA,MARIA ROIG SANAHUJA,"CM ERMITA DE LA SALUT, IV - 8 43007 TARRAGONA",977290940,lacuculmeca@tinet.org,,Llevant,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1240745,1.2680184,4314820002,AJUNTAMENT DE TARRAGONA
598.0,Associació de Voluntaris de Protecció Civil de Tarragona (AVPCT),Jose Manuel Delgado Granadino,"AV de Ramon i Cajal, 35 ESC.B 9È 2ª 43001 Tarragona",659336506,info@avpctarragona,CENTRE TARRAGONA,Eixample,No,Cooperació / interacció,Voluntariat,41.1161795,1.2454464,4314820002,AJUNTAMENT DE TARRAGONA
602.0,Fundació Privada Pau i Solidaritat - CCOO de Catalunya,Esther Caballé Pallarès,"C/ August, 48, 1r   43003 Tarragona",620078093 - 934812912,pauisolidaritat@ccoo.cat,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1171776,1.2508626,4314820002,AJUNTAMENT DE TARRAGONA
603.0,MOSAIC-MON SOLID.INFANTS CARRER,SANDRA VERNET I MAÑÉ,"C/ PERE MARTELL,41, 1R.E 43005 TARRAGONA",977219328,,,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1139682,1.2433501,4314820002,AJUNTAMENT DE TARRAGONA
612.0,ASSOCIACIÓ D'AMICS HOTEL D'ENTITATS,PERE BRONCHALES MARTINEZ,"CR DEL MAR, 4 43004 TARRAGONA",977227379,hde@telefonica.net,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1051057,1.2463911,4314820002,AJUNTAMENT DE TARRAGONA
615.0,FUNDACIÓ MUSOL (Delegació a Tarragona),Joan Anton Font Monclús,"C/ Ramon i Cajal, 33, 2n B 43001 Tarragona",977220047 - 607293629,musol@musol.org,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
620.0,ASSOCIACIÓ UNIÓ NIGERIANA DE TARRAGONA,KEVIN ORJI,"CTRA DE VALÈNCIA,221 BLOC C ESC.2 1R 1ª 43006 TARRAGONA",672883731,kdaideno22@hotmail.com,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
634.0,Fundación Internacional Solidaridad Compañia de Maria (FISC) Tarragona,Santiago Plo Segura,"CR de l'Arc de Sant Llorenç, núm. 2 43003 Tarragona",977232619,titularitat@lestonnactarragona.org,PART ALTA,Centre,No,Cooperació / interacció,Cooperació i Drets Humans,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
656.0,ASOCIACIÓN DE RESIDENTES BOLIVIANOS DE TARRAGONA,DALIA MALALE MALALE,"C/JOSEP PLA I CASA DE VALL,3 2ON 6ª 43007 TARRAGONA",626354348 - 660872956,aserbol-tarragona@hotmail.com,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
660.0,FEDERACIÓ CATALANA DE VOLUNTARIAT SOCIAL,Jordi Balot Toldrà,"C/ De de les Coques, núm. 1, despatx 6 (Casa dels Concilis)  43003 Tarragona",877 05 06 13,tarragona@voluntaris.cat,,Centre,No,Cooperació / interacció,Voluntariat,41.1188793,1.2585433,4314820002,AJUNTAMENT DE TARRAGONA
670.0,FUNDACIÓ 'EL SUEÑO DE LA CAMPANA',FERNANDO BERMEJO GARCÍA,"AV DE LES FLORS, 21 - B 43850 CAMBRILS",606752236,fundaciolacampana@yahoo.es,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.0741014,1.0920757,4314820002,AJUNTAMENT DE TARRAGONA
671.0,ASOCIACIÓN DE RESIDENTES LATINOAMERICANOS EN TARRAGONA,LUIS NELSON SUAREZ VÁZQUEZ,"C/ASSALT,11 (ESGLÉSIA DEL CARMEN) 43003 TARRAGONA",692696176,asociacionarlet@gmail.com,,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1167364,1.2521682,4314820002,AJUNTAMENT DE TARRAGONA
693.0,Associació Internacional d'Enginyeria sense fronteres - Delegació Tarragona,CLARA ESTEVE JORDÀ,"Avda. Roma, núm. 7, entressol (CETIT) 43005 Tarragona",611402617,tarragona@esf-cat.org,,Eixample,No,Cooperació / interacció,Cooperació i Drets Humans,41.1181299,1.2391592,4314820002,AJUNTAMENT DE TARRAGONA
701.0,ASSOCIACIÓ D'AJUDA MÚTUA D'IMMIGRANTS A CATALUNYA (AMIC),RAQUEL GIL EIROÁ,"C/IXART,11 1ª PLANTA 43003 TARRAGONA",977213131,tarragona@associacioamic.cat,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1170587,1.250908,4314820002,AJUNTAMENT DE TARRAGONA
721.0,Fundació Vicente Ferrer,Laura Román Martin,,900111300,tarragona@fundacionvicenteferrer.org,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
722.0,CC-ONG AJUDA AL DESENVOLUPAMENT,RAFAEL  JARIOD FRANCO,"CA SANT ANTONI, 45 8770 BARCELONA",93 8183965 - 938910259,rafaelccong@yahoo.es,,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
738.0,ASOCIACIÓN SEIS ESTRELLAS DE GUINEA ECUATORIAL,ANICETO  OKENVE OBONO,43005 TARRAGONA,,misteraniceto@gmail.com,,,Sí,Cooperació / interacció,D'integració i cohesió,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
744.0,ASSOCIACIÓ D'AMICS DE NIGÈRIA A TARRAGONA,LUCKY AIMIENOHO,"AVGDA MONTSANT,NÚM.19 PLANTA 2-1R.ST.SALVADOR 43130 TARRAGONA",666963444 - 648731923,parksonjohnson@yahoo.com,SANT SALVADOR,,Sí,Cooperació / interacció,D'integració i cohesió,41.1576119,1.2387569,4314820002,AJUNTAMENT DE TARRAGONA
756.0,FUNDACIÓ PRIVADA CATALANA AKWABA,BIBIANA MARIN MARTÍNEZ,"BARRI MOLNÀS,NÚM.18 43007 TARRAGONA",93 4407696,akwaba@fundacioakwaba.cat,MONNARS,,No,Cooperació / interacció,D'integració i cohesió,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
770.0,ASSOCIACIÓ UTINAM,JOSÉ ALBERTO SÁNCHEZ IRISARRI,"CR DE JOAN MIRÓ,5 4RT A 43005 TARRAGONA",609483816,utinam@tinet.org,,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
776.0,ASSOCIACIÓ PRABHAT,VIKAS KUMAR,"Cr. MAS DEL CUPS, 3, ESC. A, BAIXOS 2 43130 TARRAGONA",977521832,prabhat@savevillage.org,SANT RAMON,Nord,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
779.0,ASSOCIACIÓ FILIPINA DE TARRAGONA,ALBERT DE PAZ CAGAOAN,"CR DE ROVIRA I VIRGILI, 37, 5è-C 43002 TARRAGONA",977227394 - 672296972,associaciofilipinadetarragona@yahoo.com,,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1219778,1.2521905,4314820002,AJUNTAMENT DE TARRAGONA
798.0,ASSOCIACIÓ SOCIOCULTURAL D'ESTRANGERS 'ALTERNATIVA',LARISA TERENTIEVA,"Cr. HIGINI ANGLÈS, 12 Esc. A, 1r2a 43001 TARRAGONA",616957885,associacioalternativa@gmail.com,CENTRE TARRAGONA,,Sí,Cooperació / interacció,D'integració i cohesió,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
807.0,Hammada - Associació d'Amics del Poble Sahrauí,Jaume Duran Perez,"Cr. Pau Clarís, num. 1, Esc. A, 14è B 43005 Tarragona",655385726 - 666067700,hammadassociacio@gmail.com,CENTRE TARRAGONA,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
809.0,COL·LECTIU MALOKA-COLÒMBIA,Marc del Jesús i Gallissà,"AV DE CATALUNYA, 11 43003 TARRAGONA",977239720 - 933122168,maloka_accion@yahoo.es,PART ALTA,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.12004,1.25322,4314820002,AJUNTAMENT DE TARRAGONA
814.0,ASSOCIACIÓ ROMANESA DE TARRAGONA,VASILE BALTARETU,"URB. ICOMAR, 6-A, 1er 2a 43006 TARRAGONA",677136510,prvasile@hotmail.com,ICOMAR,,Sí,Cooperació / interacció,D'integració i cohesió,41.1174361,1.2254149,4314820002,AJUNTAMENT DE TARRAGONA
820.0,ASOCIACIÓN DE LOS SENEGALESES DE TARRAGONA,MAME BALLA GADIAGA,"Cr. AMPOSTA, 21, 1r3a 43006 TARRAGONA",665703998,asenta@live.fr,TORREFORTA,Ponent,Sí,Cooperació / interacció,D'integració i cohesió,41.1192271,1.2163389,4314820002,AJUNTAMENT DE TARRAGONA
828.0,"COMITÈ CATALÀ PER ALS REFUGIATS, CATALUNYA AMB ACNUR",Gonzalo Aupi,TARRAGONA,933012035,tarragona@eacnur.org,CENTRE TARRAGONA,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
831.0,ASOCIACIÓN AMISTAD ENTRE HERMANOS,GILBERT GÓMEZ GALLARDO,"Cr. CERVANTES, 15, 2n2a 43001 TARRAGONA",698284473,gi_tarragona@yahoo.es,CENTRE TARRAGONA,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
833.0,Fundación Sonrisas de Bombay,Lidia Clot Almenara,"Rambla Nova, núm. 34, 5è. 43004 Tarragona",934673445,info@sonrisasdebombay.org,CENTRE TARRAGONA,Eixample,No,Cooperació / interacció,Cooperació i Drets Humans,41.1146856,1.2541964,4314820002,AJUNTAMENT DE TARRAGONA
854.0,ASDHA - ASSOCIACIÓ PER ALS DRETS HUMANS A L'AFGANISTAN,ENRIC PRADES SANS,"Pl. SANT MIQUEL, 1- 1r 43003 TARRAGONA",639894582,afgancat@asdhaong.org,PART ALTA,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1187263,1.2560502,4314820002,AJUNTAMENT DE TARRAGONA
855.0,ASOCIACIÓN ALIANZA DE LOS GUARDIANES FILIPINOS DE TARRAGONA,OSBORN GAPISAN,"Cr CERVANTES, 4, 2n 2a 43001 TARRAGONA",603217778 ? 977229688,osborngapisan@yahoo.com,,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
860.0,AMIGOS MIRA ESPAÑA,Enrique Amadeo Montes Pérez,"C/ 25, núm.. 10, 1ER-2ª, A, 43100 Tarragona",663428013 - 636868609,administracion@amigosmira.es,BONAVISTA,Ponent,No,Cooperació / interacció,D'integració i cohesió,41.1201544,1.1917104,4314820002,AJUNTAMENT DE TARRAGONA
872.0,ASOCIACIÓN DE PARAGUAYOS DE TARRAGONA,ANTONIO MARTÍNEZ ROMERO,"CR DEL GASÓMETRE, 30 , 4t - 2a 43001 TARRAGONA",602167257 - 650097865,patobosco@hotmail.com,CENTRE TARRAGONA,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
885.0,ASSOCIACIÓ SUPORT TIBET,ALBA GONZÁLEZ GARCÍA,"AV DEL PRINCIPAT D'ANDORRA, 7 BIS, ESCALA B, 4t 3a 43002 TARRAGONA",659375556 - 977523654,suporttibetcentral@gmail.com,CENTRE TARRAGONA,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.0740876,1.1443703,4314820002,AJUNTAMENT DE TARRAGONA
892.0,C.A.S.A. (COL.LECTIU D'ACCIONS SOLIDÀRIES AMB ÀFRICA),SERGI  PUIG ALVELO,"RAMBLA NOVA, 2, 1r ? 1a 43004 TARRAGONA",685825106,casa@ongcasa.org,,,Sí,Cooperació / interacció,Cooperació i Drets Humans,41.1136371,1.2561376,4314820002,AJUNTAMENT DE TARRAGONA
899.0,COOPERACIÓ ACTIVA AL CAMP DE TARRAGONA,DEMBA  COUTA,"C/PERE MARTELL, 39 4-2 C/AMPOSTA, 3, 4-1 (SALOU) 43002 TARRAGONA",632858803-630831001,cooperacioactivatgn@gmail.com,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1143199,1.2432947,4314820002,AJUNTAMENT DE TARRAGONA
900.0,ASSOCACIÓ JUVENIL GITANA DE TARRAGONA,MIGUEL BUÑALES GABARRI,"C/ ESTANISLAU FIGUERAS, 7, 1r 2ª 43002 TARRAGONA",635099419,davidcatedral@hotmail.com,,Centre,Sí,Cooperació / interacció,D'integració i cohesió,41.1178943,1.2517106,4314820002,AJUNTAMENT DE TARRAGONA
903.0,ASSOCIACIÓ GITANA SANT SALVADOR,JESÚS BUÑALES GABARRI,"AV. PALLARESOS, 11, ESC. 139, 1r-4 43130 TARRAGONA",653933668,gitanos.sansalvador@hotmail.es,,,Sí,Cooperació / interacció,D'integració i cohesió,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
923.0,Peña Flamenca Cultural La Tailla,Salustiana Carmona,"C/ Riu Brugent, Bloc 2, 5è 3a   43006 Tarragona",615323912,,,Ponent,No,Cooperació / interacció,D'integració i cohesió,41.1159219,1.2048033,4314820002,AJUNTAMENT DE TARRAGONA
943.0,ASSOCIACIÓ CAPOEIRA MOEMA,QUEOPIUS  ARAUJO DOS SANTOS,"Cr. Sant Domenech, 11, 4 43003 TARRAGONA",644140022,moemacapoeira@hotmail.com,PART ALTA,Centre,No,Cooperació / interacció,D'integració i cohesió,41.1173293,1.2552421,4314820002,AJUNTAMENT DE TARRAGONA
951.0,Associació Kolam,Miriam Agorreta Pascual,"C/ August, núm. 26, 3er. 2a. 43003 Tarragona",936052051,info@kolamindia.org,CENTRE TARRAGONA,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1166369,1.2521528,4314820002,AJUNTAMENT DE TARRAGONA
952.0,FUNDACIÓ AGUA DE COCO,JOSE LUIS GUIRAO PIÑEYRO,Cr/ 22 nº 33  43100 TARRAGONA,977550912,tarragona@aguadecoco.org,ESCORPI,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1201544,1.1917104,4314820002,AJUNTAMENT DE TARRAGONA
963.0,"Associació Tarragonina per l'educació, la ciència i la cultura Amics/gues de la Unesco",David Bea Castaño,"C/ Apodaca, num.5, 1er.1a. 43005 Tarragona",655851573,info@unescotarragona.cat,CENTRE TARRAGONA,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1126682,1.2505673,4314820002,AJUNTAMENT DE TARRAGONA
966.0,FARMACEÙTICS MUNDI,JOAQUIM NOLLA SOLÉ,"Cr. Enric d'Ossó,1, 1er 43005 TARRAGONA",932444455,catalunya@farmamundi.org,CENTRE TARRAGONA,Eixample,No,Cooperació / interacció,Cooperació i Drets Humans,41.1195263,1.2433965,4314820002,AJUNTAMENT DE TARRAGONA
968.0,SERVEI CIVIL INTERNACIONAL,Marta Palau i Albà,"C/ Pau Claris, 2, 3r. F, 43005 Tarragona",662905515,sci@scicat.org,CENTRE TARRAGONA,Eixample,No,Cooperació / interacció,Cooperació i Drets Humans,41.1197136,1.2394367,4314820002,AJUNTAMENT DE TARRAGONA
999.0,ASSOCIACIÓ RESPIRA I VIU,ANGELES  MOLINA ALIAGA,"C/Vuit,27 bis Bonavista 43100 TARRAGONA",977199544,respiraiviu@gmail.com,BONAVISTA,,No,Cooperació / interacció,D'integració i cohesió,41.119623,1.1917667,4314820002,AJUNTAMENT DE TARRAGONA
1005.0,Associació La Voz de Poniente,Luis Herrero Carabantes,"C/Gomera, núm. 6,  1r. 3ª 43006 Tarragona",610846848,info@lavozdeponiente.com,TORREFORTA,Ponent,No,Cooperació / interacció,D'integració i cohesió,41.1222171,1.213878,4314820002,AJUNTAMENT DE TARRAGONA
1020.0,Llegat 2018 Associació de Voluntaris del Camp de Tarragona,Josep Antoni Tripiana Mula,"C/ Baixa Garrotxa 2, 1r-H, 43008 , La Mora, Tarragona",629611174,voluntarisllegat2018@gmail.com,,Llevant,No,Cooperació / interacció,Voluntariat,41.130351,1.3466263,4314820002,AJUNTAMENT DE TARRAGONA
1021.0,ASOCIACIÓN SOLIDARIA POPULAR DE ESPAÑA (delegació de Tarragona),David Martí Martí,"CR. SANT AUGURI 5, BLOC B, 2-C,  43002 TARRAGONA",611407149-673390313,bancoobrerosolidarioalimentos@gmail.com,CENTRE TARRAGONA,Llevant,No,Cooperació / interacció,Cooperació i Drets Humans,41.1226709,1.2547332,4314820002,AJUNTAMENT DE TARRAGONA
1023.0,FUNDACIÓ PROA (PRO-ACTIVA OPEN ARMS),Oscar Camps Gausachs,"C/  Misericòrdia 15, 3er 1ª, 43003 Tarragona",931282830,info@openarms.es,CENTRE TARRAGONA,Centre,No,Cooperació / interacció,Cooperació i Drets Humans,41.1112097,1.2483436,4314820002,AJUNTAMENT DE TARRAGONA
1027.0,ASOCIACIÓN PARA LA PROMOCIÓN DE VÍNCULOS DE SOLIDARIDAD CON CENTROAMÉRICA MÁS CERCA,Marjorie Sofia Montano Pérez,"C/ MALLORCA , 35  ÀTIC 1ª, 43001 TARRAGONA",639523570,asociacion.masceca@gmail.com,CENTRE TARRAGONA,Eixample,No,Cooperació / interacció,Cooperació i Drets Humans,41.1154181,1.2432768,4314820002,AJUNTAMENT DE TARRAGONA
1029.0,ASSOCIACIÓ COOPERACCIÓ ( delegació de Tarragona),Clara Murguialday Martinez,"C/ PASSATGE DEL SOL 1 , 1r-2ª,  43003 TARRAGONA",936674095,info@cooperaccio.org,,Llevant,No,Cooperació / interacció,Cooperació i Drets Humans,41.1155184,1.2599408,4314820002,AJUNTAMENT DE TARRAGONA
1044.0,ASSOCIACIÓ THE FILIPINO FAMILY,Jocelyn Barayuga Barayuga,"Avda. Estanislau Figueres, Esc. B, 1er. 1a. 43003 Tarragona",698284939,barayuga.jocelyn@yahoo.es,,,No,Cooperació / interacció,D'integració i cohesió,41.1179486,1.2507716,4314820002,AJUNTAMENT DE TARRAGONA
1043.0,Associació Acoes Catalunya-Delegació Tarragona,Estela Martínez Pozo,"C/ Riu Sènia, núm. 7 43006 Tarragona",667734405,catalunya@acoes.org,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1176,1.20903,4314820002,AJUNTAMENT DE TARRAGONA
1046.0,ALIANZA INTERNACIONAL SIN FRONTERAS POR LOS DERECHOS Y LAS LIBERTADES,Aicha ElGourgi Bourzriaa,"C/ Isaac Albéniz, núm. 32 (Urb. Boscos de Tarragona) 43007 Tarragona",626973990,aidlmundial@gmail.com,,,No,Cooperació / interacció,D'integració i cohesió,41.1342166,1.2972467,4314820002,AJUNTAMENT DE TARRAGONA
1051.0,Associació Senegal del Camp de Tarragona,Ababacar Thiaw,"C/ Sant Pere, num.3, 2n.1a. 43004 Tarragona",698476244,marattara1@hotmail.es,,,No,Cooperació / interacció,D'integració i cohesió,41.1105068,1.2423645,4314820002,AJUNTAMENT DE TARRAGONA
1056.0,Choba-Choba: Asociación Amazónica Peruana residentes en Cataluña,Julio Juan del Águila Lima,,619462611 - 977213718,sanmartintarragona@yahoo.es,,,No,Cooperació / interacció,D'integració i cohesió,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1054.0,Fundació Privada Utopia,Noelia Da Silva Díaz,"C/ Sant Francesc, núm. 8 43003 Tarragona",977096930,fundacionutopia@fundacionutopia.org,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1162864,1.2531152,4314820002,AJUNTAMENT DE TARRAGONA
1055.0,Associació Eccit - Delegació Tarragona,Laura de la Morena García,"Bloc Xile, Esc. B, 2n. 4a. -Sant Pere i Sant Pau- 43007 Tarragona",619626340,lauradelamorena@gmail.com,,,No,Cooperació / interacció,D'integració i cohesió,41.1398134,1.2482264,4314820002,AJUNTAMENT DE TARRAGONA
